contact,month,duration,pdays,previous,poutcome,emp.var.rate,cons.price.idx,euribor3m,nr.employed,economic_index
1.0,2.0,123.0,999.0,0.0,0.0,1.4,93.918,4.958,5228.1,1094.0664000000002
1.0,5.0,250.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,0.0,248.0,999.0,1.0,1.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
0.0,5.0,251.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
0.0,5.0,33.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
1.0,5.0,628.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,2.0,211.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,0.0,644.5,999.0,0.0,0.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
0.0,1.0,644.5,999.0,0.0,0.0,1.4,94.465,4.866,5228.1,1094.3123
1.0,3.0,157.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,8.0,176.0,999.0,1.0,1.0,-1.8,93.749,0.635,5008.7,1048.805
0.0,0.0,160.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
1.0,5.0,443.0,999.0,0.0,0.0,-3.4,92.649,0.714,5017.5,1050.0387
0.0,2.0,297.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,1.0,644.5,3.0,2.0,1.0,-2.9,92.963,1.262,5076.2,1062.1001
1.0,3.0,240.0,999.0,0.0,0.0,1.4,93.444,4.967,5228.1,1093.8321
1.0,1.0,276.0,999.0,0.0,0.0,-2.9,92.963,1.268,5076.2,1062.1019000000001
1.0,3.0,239.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
0.0,0.0,89.0,999.0,0.0,0.0,-1.8,92.893,1.354,5099.1,1066.6727
1.0,2.0,69.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,2.0,309.0,999.0,0.0,0.0,1.4,93.918,4.958,5228.1,1094.0664000000002
0.0,2.0,20.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,0.0,59.0,999.0,0.0,0.0,1.1,93.994,4.858,5191.0,1086.6544000000001
1.0,0.0,87.0,999.0,0.0,0.0,-1.8,92.893,1.313,5099.1,1066.6604000000002
0.0,3.0,156.0,999.0,1.0,1.0,-1.7,94.027,0.9,4991.6,1045.6035000000002
0.0,1.0,193.0,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
1.0,5.0,336.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
1.0,3.0,35.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,5.0,107.0,999.0,0.0,0.0,-0.1,93.2,4.12,5195.8,1086.996
0.0,0.0,644.5,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,2.0,7.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,0.0,644.5,999.0,1.0,1.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
1.0,6.0,367.0,999.0,1.0,1.0,-3.0,92.713,0.709,5023.5,1051.2692
1.0,5.0,110.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,3.0,644.5,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,0.0,13.0,999.0,0.0,0.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
0.0,0.0,255.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,5.0,326.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,0.0,172.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,33.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
0.0,0.0,155.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,190.0,999.0,0.0,0.0,1.4,93.444,4.97,5228.1,1093.833
0.0,2.0,139.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
0.0,3.0,104.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,2.0,420.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,0.0,623.0,999.0,0.0,0.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
1.0,0.0,526.0,999.0,1.0,1.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,5.0,371.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
0.0,0.0,530.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,5.0,59.0,999.0,0.0,0.0,-0.1,93.2,4.021,5195.8,1086.9663
0.0,0.0,178.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,2.0,69.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,7.0,279.0,999.0,2.0,1.0,-1.8,93.369,0.646,5008.7,1048.6183
1.0,3.0,185.0,999.0,0.0,0.0,1.4,93.444,4.968,5228.1,1093.8324000000002
1.0,0.0,69.0,3.0,1.0,2.0,-1.8,92.893,1.266,5099.1,1066.6463
0.0,1.0,15.0,999.0,0.0,0.0,1.4,94.465,4.962,5228.1,1094.3411
1.0,5.0,138.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,5.0,103.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,8.0,254.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
0.0,0.0,207.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,169.0,999.0,0.0,0.0,1.4,93.444,4.967,5228.1,1093.8321
0.0,0.0,257.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,443.0,999.0,2.0,1.0,-1.7,94.027,0.886,4991.6,1045.5993
1.0,5.0,644.5,999.0,1.0,1.0,-0.1,93.2,4.153,5195.8,1087.0059
0.0,2.0,95.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
0.0,1.0,91.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,8.0,598.0,999.0,1.0,1.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,2.0,94.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,2.0,184.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,0.0,232.0,999.0,0.0,0.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
1.0,5.0,78.0,999.0,1.0,1.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,9.0,35.0,999.0,0.0,0.0,-1.1,94.199,0.882,4963.6,1040.0841
1.0,5.0,259.0,999.0,1.0,1.0,-0.1,93.2,4.12,5195.8,1086.996
1.0,3.0,267.0,999.0,0.0,0.0,1.4,93.444,4.968,5228.1,1093.8324000000002
1.0,5.0,644.5,8.0,2.0,1.0,-3.4,92.649,0.722,5017.5,1050.0411
1.0,5.0,156.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,9.0,91.0,999.0,0.0,0.0,-3.4,92.379,0.773,5017.5,1049.9214
1.0,2.0,117.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,3.0,159.0,4.0,2.0,2.0,-2.9,92.201,0.869,5076.2,1061.6012
1.0,3.0,152.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,5.0,134.0,999.0,0.0,0.0,-0.1,93.2,4.12,5195.8,1086.996
1.0,0.0,142.0,999.0,0.0,0.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
0.0,1.0,138.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,8.0,218.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,8.0,476.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
0.0,1.0,644.5,999.0,0.0,0.0,1.4,94.465,4.866,5228.1,1094.3123
0.0,1.0,262.0,999.0,0.0,0.0,1.4,94.465,4.962,5228.1,1094.3411
1.0,3.0,70.0,999.0,0.0,0.0,-2.9,92.201,0.869,5076.2,1061.6012
1.0,8.0,73.0,999.0,0.0,0.0,-1.8,93.075,1.498,5099.1,1066.8069000000003
1.0,1.0,288.0,6.0,1.0,2.0,-1.7,94.055,0.727,4991.6,1045.5656000000001
1.0,0.0,196.0,999.0,0.0,0.0,-1.8,93.876,0.699,5008.7,1048.8877
0.0,0.0,161.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,0.0,27.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,2.0,644.5,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,5.0,183.0,999.0,1.0,1.0,-0.1,93.2,4.021,5195.8,1086.9663
1.0,3.0,335.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
0.0,0.0,357.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,0.0,320.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,2.0,35.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,3.0,84.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
1.0,3.0,215.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,5.0,328.0,999.0,1.0,1.0,-0.1,93.2,4.021,5195.8,1086.9663
1.0,5.0,644.5,999.0,1.0,1.0,-0.1,93.2,4.12,5195.8,1086.996
0.0,1.0,249.0,999.0,0.0,0.0,1.4,94.465,4.865,5228.1,1094.3120000000001
1.0,5.0,239.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,3.0,186.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
1.0,7.0,181.0,9.0,2.0,1.0,-1.8,93.369,0.644,5008.7,1048.6177
0.0,2.0,114.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,5.0,123.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
1.0,0.0,316.0,11.0,1.0,2.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
1.0,8.0,103.0,999.0,0.0,0.0,-1.8,93.075,1.365,5099.1,1066.7670000000003
1.0,0.0,529.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,8.0,123.0,9.0,1.0,2.0,-1.8,93.075,1.41,5099.1,1066.7805
1.0,5.0,644.5,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,0.0,20.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
1.0,9.0,644.5,999.0,2.0,1.0,-3.4,92.379,0.781,5017.5,1049.9238
0.0,0.0,22.0,999.0,1.0,1.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
1.0,0.0,114.0,999.0,0.0,0.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
1.0,5.0,222.0,999.0,0.0,0.0,-0.1,93.2,4.021,5195.8,1086.9663
1.0,9.0,245.0,999.0,0.0,0.0,-1.1,94.199,0.878,4963.6,1040.0829
1.0,2.0,208.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,5.0,184.0,999.0,0.0,0.0,-0.1,93.2,4.021,5195.8,1086.9663
1.0,2.0,74.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,3.0,459.0,999.0,0.0,0.0,1.4,93.444,4.968,5228.1,1093.8324000000002
1.0,5.0,120.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,0.0,238.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,2.0,249.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,2.0,116.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,0.0,69.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,0.0,26.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
1.0,3.0,48.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
1.0,2.0,217.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,2.0,212.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
0.0,1.0,207.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
0.0,0.0,339.0,999.0,0.0,0.0,1.1,93.994,4.858,5191.0,1086.6544000000001
1.0,8.0,273.0,999.0,1.0,1.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
0.0,0.0,121.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
1.0,0.0,279.0,999.0,0.0,0.0,-1.8,92.893,1.313,5099.1,1066.6604000000002
0.0,0.0,107.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,0.0,146.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,3.0,119.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,2.0,644.5,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
0.0,0.0,89.0,999.0,0.0,0.0,1.1,93.994,4.858,5191.0,1086.6544000000001
1.0,3.0,158.0,999.0,0.0,0.0,1.4,93.444,4.966,5228.1,1093.8318000000002
1.0,2.0,234.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,8.0,174.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
0.0,7.0,644.5,999.0,0.0,0.0,-1.8,93.369,0.655,5008.7,1048.621
0.0,0.0,211.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,0.0,74.0,999.0,1.0,1.0,-1.8,92.893,1.299,5099.1,1066.6562000000001
1.0,3.0,305.0,999.0,0.0,0.0,-2.9,92.201,0.884,5076.2,1061.6057
0.0,0.0,644.5,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,2.0,9.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,3.0,158.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
0.0,0.0,148.0,999.0,0.0,0.0,1.1,93.994,4.864,5191.0,1086.6562000000001
1.0,2.0,644.5,999.0,0.0,0.0,1.4,93.918,4.957,5228.1,1094.0661
1.0,0.0,134.0,999.0,0.0,0.0,-1.8,92.893,1.266,5099.1,1066.6463
1.0,5.0,223.0,999.0,0.0,0.0,-0.1,93.2,4.12,5195.8,1086.996
0.0,0.0,644.5,999.0,1.0,1.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
0.0,0.0,126.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
0.0,1.0,35.0,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
1.0,2.0,39.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,2.0,74.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,0.0,375.0,999.0,0.0,0.0,-1.8,93.876,0.697,5008.7,1048.8871
0.0,0.0,66.0,999.0,0.0,0.0,1.1,93.994,4.864,5191.0,1086.6562000000001
1.0,3.0,148.0,999.0,0.0,0.0,1.4,93.444,4.968,5228.1,1093.8324000000002
1.0,0.0,327.0,999.0,0.0,0.0,-1.8,92.893,1.334,5099.1,1066.6667000000002
0.0,0.0,153.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,2.0,41.0,999.0,0.0,0.0,1.4,93.918,4.957,5228.1,1094.0661
1.0,8.0,644.5,999.0,0.0,0.0,-1.8,93.075,1.365,5099.1,1066.7670000000003
1.0,6.0,102.0,999.0,0.0,0.0,-3.0,92.713,0.706,5023.5,1051.2683
0.0,0.0,397.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,2.0,200.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
0.0,0.0,217.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,2.0,391.0,999.0,0.0,0.0,1.4,93.918,4.958,5228.1,1094.0664000000002
1.0,3.0,159.0,3.0,1.0,2.0,-2.9,92.201,0.838,5076.2,1061.5919
0.0,1.0,540.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,2.0,305.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
0.0,1.0,127.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,3.0,460.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
0.0,1.0,337.0,999.0,0.0,0.0,1.4,94.465,4.866,5228.1,1094.3123
1.0,8.0,180.0,999.0,1.0,1.0,-1.8,93.075,1.445,5099.1,1066.7910000000002
1.0,0.0,36.0,999.0,0.0,0.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
1.0,3.0,97.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
0.0,0.0,436.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
0.0,1.0,68.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
1.0,2.0,76.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,2.0,75.0,999.0,0.0,0.0,1.4,93.918,4.957,5228.1,1094.0661
1.0,0.0,49.0,999.0,1.0,1.0,-1.8,92.893,1.299,5099.1,1066.6562000000001
0.0,2.0,206.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,2.0,108.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,5.0,278.0,999.0,0.0,0.0,-0.1,93.2,4.12,5195.8,1086.996
1.0,1.0,163.0,999.0,1.0,1.0,-2.9,92.963,1.268,5076.2,1062.1019000000001
1.0,3.0,167.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,0.0,360.0,999.0,0.0,0.0,-1.8,92.893,1.327,5099.1,1066.6646
1.0,5.0,333.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,1.0,217.0,999.0,0.0,0.0,1.4,94.465,4.865,5228.1,1094.3120000000001
1.0,0.0,274.0,999.0,0.0,0.0,-1.8,92.893,1.299,5099.1,1066.6562000000001
1.0,0.0,218.0,999.0,0.0,0.0,-1.8,92.893,1.266,5099.1,1066.6463
1.0,0.0,100.0,999.0,0.0,0.0,-1.8,92.893,1.334,5099.1,1066.6667000000002
1.0,5.0,472.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,0.0,57.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,8.0,618.0,999.0,0.0,0.0,-1.8,93.075,1.41,5099.1,1066.7805
0.0,0.0,105.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,0.0,201.0,999.0,0.0,0.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
1.0,3.0,140.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
0.0,1.0,168.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,3.0,185.0,999.0,0.0,0.0,1.4,93.444,4.966,5228.1,1093.8318000000002
0.0,1.0,177.0,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
1.0,1.0,54.0,999.0,0.0,0.0,-2.9,92.963,1.26,5076.2,1062.0995
1.0,5.0,644.5,999.0,0.0,0.0,-0.1,93.2,4.12,5195.8,1086.996
1.0,4.0,93.0,999.0,0.0,0.0,-3.4,92.431,0.73,5017.5,1049.9345
1.0,3.0,69.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
1.0,5.0,178.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,5.0,644.5,999.0,0.0,0.0,-0.1,93.2,4.021,5195.8,1086.9663
0.0,0.0,134.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
0.0,0.0,181.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,4.0,135.0,999.0,0.0,0.0,-3.4,92.431,0.735,5017.5,1049.936
1.0,0.0,365.0,999.0,0.0,0.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
1.0,2.0,189.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,8.0,623.0,999.0,2.0,1.0,-1.8,93.075,1.415,5099.1,1066.7820000000002
1.0,2.0,176.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,0.0,393.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
1.0,0.0,42.0,999.0,0.0,0.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
1.0,2.0,117.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
0.0,1.0,109.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
0.0,5.0,208.0,3.0,1.0,2.0,-3.4,92.649,0.714,5017.5,1050.0387
1.0,3.0,194.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
0.0,0.0,95.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,3.0,106.0,999.0,0.0,0.0,1.4,93.444,4.966,5228.1,1093.8318000000002
1.0,8.0,332.0,999.0,1.0,1.0,-1.8,93.075,1.466,5099.1,1066.7973000000002
1.0,5.0,51.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,0.0,196.0,999.0,0.0,0.0,-1.8,92.893,1.334,5099.1,1066.6667000000002
0.0,2.0,178.0,999.0,0.0,0.0,1.4,93.918,4.959,5228.1,1094.0667
0.0,0.0,316.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,90.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,2.0,277.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
0.0,0.0,147.0,999.0,1.0,1.0,-1.8,92.893,1.313,5099.1,1066.6604000000002
1.0,0.0,214.0,999.0,1.0,1.0,-1.8,92.893,1.299,5099.1,1066.6562000000001
0.0,0.0,93.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,0.0,601.0,999.0,1.0,1.0,-1.8,92.893,1.264,5099.1,1066.6457000000003
1.0,2.0,275.0,6.0,2.0,2.0,-1.7,94.215,0.889,4991.6,1045.6942000000001
0.0,0.0,104.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,0.0,117.0,999.0,0.0,0.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
1.0,2.0,295.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,0.0,26.0,999.0,0.0,0.0,-1.8,92.893,1.334,5099.1,1066.6667000000002
1.0,3.0,384.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,0.0,287.0,999.0,1.0,1.0,-1.8,92.893,1.266,5099.1,1066.6463
1.0,0.0,97.0,999.0,1.0,1.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
1.0,0.0,644.5,999.0,0.0,0.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
1.0,5.0,196.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,0.0,54.0,999.0,0.0,0.0,-1.8,92.893,1.25,5099.1,1066.6415000000002
0.0,0.0,360.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
0.0,7.0,88.0,999.0,0.0,0.0,-1.8,92.843,1.811,5099.1,1066.7848000000001
0.0,1.0,157.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,8.0,94.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,1.0,144.0,999.0,1.0,1.0,-2.9,92.963,1.266,5076.2,1062.1013
0.0,0.0,366.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,33.0,999.0,0.0,0.0,1.4,93.444,4.968,5228.1,1093.8324000000002
1.0,3.0,644.5,999.0,0.0,0.0,1.4,93.444,4.966,5228.1,1093.8318000000002
1.0,2.0,170.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,5.0,189.0,999.0,0.0,0.0,-0.1,93.2,4.021,5195.8,1086.9663
1.0,2.0,471.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
0.0,0.0,228.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,0.0,569.0,999.0,1.0,1.0,-1.8,92.893,1.327,5099.1,1066.6646
1.0,3.0,118.0,999.0,0.0,0.0,1.4,93.444,4.967,5228.1,1093.8321
1.0,0.0,21.0,999.0,1.0,1.0,-1.8,92.893,1.25,5099.1,1066.6415000000002
1.0,2.0,59.0,999.0,0.0,0.0,1.4,93.918,4.958,5228.1,1094.0664000000002
1.0,8.0,375.0,999.0,0.0,0.0,-1.8,93.075,1.365,5099.1,1066.7670000000003
1.0,0.0,532.0,999.0,0.0,0.0,-1.8,92.893,1.354,5099.1,1066.6727
1.0,0.0,434.0,999.0,0.0,0.0,-1.8,92.893,1.354,5099.1,1066.6727
1.0,5.0,60.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,3.0,59.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
1.0,3.0,351.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,3.0,87.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,0.0,152.0,999.0,1.0,1.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
0.0,1.0,25.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
1.0,3.0,66.0,999.0,1.0,1.0,-2.9,92.201,0.859,5076.2,1061.5982
1.0,3.0,260.0,999.0,1.0,1.0,-2.9,92.201,0.869,5076.2,1061.6012
0.0,2.0,49.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
0.0,0.0,327.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,8.0,179.0,999.0,0.0,0.0,-1.8,93.749,0.638,5008.7,1048.8059
1.0,0.0,333.0,999.0,1.0,1.0,-1.8,92.893,1.25,5099.1,1066.6415000000002
0.0,1.0,30.0,999.0,0.0,0.0,1.4,94.465,4.967,5228.1,1094.3426000000002
0.0,0.0,45.0,999.0,0.0,0.0,1.1,93.994,4.858,5191.0,1086.6544000000001
0.0,8.0,75.0,999.0,0.0,0.0,-1.8,93.075,1.372,5099.1,1066.7691000000002
0.0,0.0,122.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
1.0,2.0,96.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
