age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,recent_contact,financial_risk,economic_index,demographic
52,3,0,0,0,0,0,1,3,1,31,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1093.8315000000002,55
35,4,1,6,0,1,0,1,3,3,159,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,1093.8324000000002,46
37,4,0,6,0,0,0,1,3,1,158,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1093.8309000000002,47
38,2,0,1,0,1,0,1,3,0,470,1,6,2,1,-2.9,92.201,-31.4,0.821,5076.2,2,1,1061.5868,41
25,11,1,6,0,1,1,1,2,2,77,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,2,1094.0679,43
41,4,1,6,0,0,0,1,2,3,186,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,52
52,2,2,6,1,1,1,1,2,1,201,9,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,3,1094.0676,62
46,6,0,2,0,0,0,1,0,0,966,1,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,1066.6562000000001,54
48,2,0,1,1,0,1,0,0,3,95,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,2,1086.6535000000001,51
34,2,0,6,0,1,0,0,0,4,37,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,1,1086.6547,42
57,6,0,6,0,1,0,0,0,1,379,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,69
40,10,3,1,0,1,1,1,5,3,825,6,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0,2,1086.9828,54
40,4,0,4,0,0,0,0,1,4,37,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1094.3402,48
39,1,0,5,1,0,0,0,0,1,191,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,45
52,3,0,3,1,0,0,1,2,0,128,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,1094.067,58
29,4,1,6,0,2,2,0,0,0,147,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0,4,1086.6544000000001,40
47,2,0,6,0,1,0,1,3,0,75,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,55
37,2,0,6,0,1,0,1,0,4,286,2,999,1,1,-1.8,92.893,-46.2,1.313,5099.1,0,1,1066.6604000000002,45
28,2,1,1,0,0,0,0,4,2,958,1,999,0,0,-3.4,92.431,-26.9,0.742,5017.5,0,0,1049.9381,32
28,2,0,6,0,0,0,1,2,0,140,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,36
35,2,1,6,0,0,1,0,0,0,126,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,44
38,1,0,1,0,1,0,1,8,3,144,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,1,1066.7805,40
27,4,1,6,0,1,0,0,0,1,304,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,38
24,7,1,6,0,0,0,0,0,2,96,2,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0,0,1086.6544000000001,38
41,2,1,6,0,0,0,1,3,1,127,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1093.8315000000002,50
37,10,0,6,0,0,0,1,5,1,543,1,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0,0,1087.0059,53
50,3,1,3,1,1,0,0,0,3,57,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,2,1086.655,57
35,6,0,3,0,1,0,1,5,0,171,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,1,1087.0173,44
53,6,0,1,0,1,0,1,0,0,383,2,999,1,1,-1.8,92.893,-46.2,1.354,5099.1,0,1,1066.6727,60
29,1,0,1,0,1,0,1,2,0,407,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,31
32,2,1,4,0,1,1,1,0,3,1046,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,2,1066.6646,39
33,2,1,6,0,1,0,1,3,2,134,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,1093.8312,42
46,4,0,6,0,0,0,0,2,2,60,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,56
51,3,0,3,1,0,0,0,0,0,289,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0,1,1086.6544000000001,57
46,3,0,2,1,1,0,0,0,0,240,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,2,1086.6541,51
31,3,1,1,0,1,0,0,2,2,82,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,36
32,2,0,1,0,1,1,0,0,3,21,3,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,2,1086.6535000000001,35
43,2,0,1,0,1,1,1,2,0,32,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,46
58,3,0,0,1,1,0,1,2,4,198,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,61
46,4,0,4,0,1,0,1,3,4,182,6,999,1,1,-2.9,92.201,-31.4,0.869,5076.2,0,1,1061.6012,54
40,3,2,3,1,0,1,0,1,1,1259,6,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,2,1094.3117000000002,48
58,5,0,5,0,2,2,0,0,1,124,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,4,1086.6538,68
46,3,0,3,1,0,0,0,1,3,162,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,1094.3123,52
28,3,1,0,0,0,0,1,0,3,282,1,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,0,0,1066.6463,32
54,3,0,3,1,1,0,0,0,2,166,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,2,1086.6547,60
29,4,0,6,0,1,0,1,8,0,192,1,999,1,1,-1.8,93.749,-34.6,0.645,5008.7,0,1,1048.808,39
56,1,2,1,1,0,0,0,0,3,311,5,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,60
42,6,0,6,0,1,0,0,3,2,220,11,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,1093.8312,54
36,3,0,3,0,1,0,1,5,1,320,1,999,2,1,-3.4,92.649,-30.1,0.715,5017.5,0,1,1050.039,42
33,3,0,2,0,1,1,1,0,3,172,2,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,0,2,1066.6463,38
32,2,0,4,0,0,0,1,0,0,168,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,1066.6562000000001,38
37,6,1,3,0,1,0,1,0,0,189,1,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,1,1066.6562000000001,47
43,10,0,0,0,1,0,0,0,3,199,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,53
44,1,0,1,0,2,2,0,0,1,158,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,4,1086.6538,46
58,3,3,3,1,0,0,0,1,4,180,6,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,1094.3402,67
25,2,1,6,0,1,0,1,9,3,420,1,1,1,2,-3.4,92.379,-29.8,0.809,5017.5,1,1,1049.9322,34
38,4,1,4,0,1,0,1,0,0,428,2,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,1,1066.6397000000002,47
40,4,0,4,1,0,1,0,2,3,921,3,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,2,1094.0694,48
32,3,1,0,0,0,0,1,2,0,160,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,36
30,6,0,6,0,1,0,1,2,2,280,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,42
46,2,0,1,0,0,0,0,1,4,354,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1094.3426000000002,49
30,4,1,4,0,0,0,0,1,1,19,4,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1094.3408000000002,39
29,8,0,6,0,1,0,1,7,2,95,4,999,0,0,-1.8,92.843,-50.0,1.663,5099.1,0,1,1066.7404000000001,43
40,2,0,3,0,0,0,0,0,1,224,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1086.6538,45
48,3,0,2,1,0,0,0,0,2,22,6,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,1066.6667000000002,53
44,3,0,5,1,0,0,1,2,4,18,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,52
34,2,0,1,0,1,0,1,0,3,321,4,999,3,1,-1.8,93.876,-40.0,0.692,5008.7,0,1,1048.8856,37
34,6,1,6,0,0,0,0,0,1,290,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,47
45,2,2,4,0,1,1,0,0,3,44,1,999,1,1,-1.8,92.893,-46.2,1.27,5099.1,0,2,1066.6475000000003,53
45,4,0,6,0,1,0,1,5,2,359,1,999,0,0,-3.4,92.649,-30.1,0.715,5017.5,0,1,1050.039,55
30,11,1,6,0,1,0,1,0,1,775,3,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,1066.6538000000003,48
31,4,0,1,0,0,0,1,2,0,101,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,36
24,2,1,6,0,1,1,1,3,4,101,5,6,2,2,-1.7,94.027,-38.3,0.905,4991.6,2,2,1045.6050000000002,33
39,4,0,4,0,1,0,0,0,4,75,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,47
51,10,0,0,0,0,0,1,4,1,626,1,999,1,1,-3.4,92.431,-26.9,0.737,5017.5,0,0,1049.9366,61
32,4,1,1,0,0,0,0,2,2,40,5,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1094.0679,38
43,6,0,1,0,1,0,1,5,3,177,1,999,1,1,-3.4,92.649,-30.1,0.714,5017.5,0,1,1050.0387,50
47,1,0,1,0,1,0,1,5,1,103,1,999,1,1,-0.1,93.2,-42.0,4.153,5195.8,0,1,1087.0059,49
34,2,0,6,0,0,0,1,3,1,109,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1093.8309000000002,42
33,3,1,3,1,1,0,0,0,4,601,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,2,1086.6547,40
35,4,1,4,0,0,1,1,0,3,181,2,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,1,1066.6646,44
36,3,0,5,0,0,0,0,0,2,837,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1086.6547,44
25,11,1,1,0,1,0,1,8,2,117,1,999,0,0,-1.8,93.075,-47.1,1.445,5099.1,0,1,1066.7910000000002,38
36,4,1,4,0,0,0,1,2,2,14,29,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1094.0679,45
46,2,0,6,1,0,1,1,2,4,71,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,2,1094.0679,54
56,3,0,0,1,1,0,1,2,1,335,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,2,1094.0673000000002,59
29,3,0,3,0,0,0,1,0,2,1966,1,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,1066.6508000000001,35
36,2,2,1,0,1,0,1,0,1,236,1,999,1,1,-1.8,92.893,-46.2,1.344,5099.1,0,1,1066.6697000000001,41
32,3,0,0,0,0,0,1,9,2,830,2,999,0,0,-1.1,94.199,-37.5,0.88,4963.6,0,0,1040.0835000000002,35
46,3,0,0,0,0,0,1,0,3,87,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,1066.6463,49
52,0,0,0,1,1,0,0,1,0,65,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,2,1094.3408000000002,52
59,5,1,1,0,1,0,1,2,3,143,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,1,1094.0664000000002,66
36,2,1,3,0,0,1,1,2,1,155,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,1094.0673000000002,42
40,2,1,1,1,1,0,1,5,0,120,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,2,1087.0173,44
42,4,0,4,0,1,1,1,3,0,223,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,2,1093.8309000000002,50
25,7,0,6,0,0,0,1,1,1,529,2,999,0,0,-2.9,92.963,-40.8,1.286,5076.2,0,0,1062.1073000000001,38
25,3,0,3,1,0,0,0,1,4,11,7,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,1094.3402,31
38,1,0,1,1,0,0,1,0,0,323,1,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,1,1066.6562000000001,40
47,2,2,1,0,0,0,1,2,0,532,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,1094.067,52
44,3,0,0,0,1,1,0,6,0,119,1,999,0,0,-0.2,92.756,-45.9,3.053,5176.3,0,2,1082.5538999999999,47
29,4,1,6,0,1,0,1,8,0,210,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,1066.7790000000002,40
34,2,0,6,0,0,0,1,3,4,147,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1093.8318000000002,42
39,3,0,3,1,0,0,1,0,3,37,6,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,1066.6463,45
30,2,1,6,0,0,0,1,0,4,208,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,1066.6415000000002,39
28,3,0,3,0,0,0,0,0,4,90,7,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1086.6547,34
47,10,0,6,0,1,0,1,3,1,641,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,1093.8324000000002,63
41,3,0,0,0,0,1,0,0,2,99,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,44
33,1,1,1,0,1,0,1,0,3,437,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,1066.6463,36
83,5,0,0,0,1,0,1,8,3,321,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,1,1066.7670000000003,88
42,4,0,1,0,0,0,0,0,0,361,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,47
50,2,2,6,0,1,0,1,0,2,335,3,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,1066.6667000000002,60
41,0,2,6,0,0,0,1,5,2,105,2,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0,0,1086.996,49
28,11,1,1,0,1,0,1,8,3,121,1,999,1,1,-1.8,93.075,-47.1,1.365,5099.1,0,1,1066.7670000000003,41
38,3,0,5,0,1,0,0,0,4,63,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0,1,1086.6562000000001,46
30,4,0,6,0,1,0,0,2,2,31,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,40
26,11,1,1,0,0,0,1,7,3,200,1,999,0,0,-1.8,92.843,-50.0,1.538,5099.1,0,0,1066.7029000000002,39
43,3,0,3,1,0,0,1,0,0,7,6,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,1,1066.6562000000001,49
64,5,0,5,0,1,0,1,3,4,171,3,999,1,1,-2.9,92.201,-31.4,0.849,5076.2,0,1,1061.5952,74
32,3,0,2,1,0,0,0,0,3,60,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,1,1086.6535000000001,37
53,2,0,6,0,1,1,0,6,0,824,1,6,2,2,-3.0,92.713,-33.0,0.706,5023.5,2,2,1051.2683,61
36,2,2,1,0,1,0,1,5,2,225,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,1086.996,41
52,3,0,0,1,0,1,1,2,4,682,10,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,55
35,8,1,1,0,1,0,1,0,2,109,1,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,0,1,1066.6508000000001,45
38,3,0,1,0,0,0,1,2,1,165,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,42
29,2,1,3,0,0,0,1,2,3,504,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,0,1094.0664000000002,35
71,5,0,0,0,0,0,0,8,0,92,8,999,0,0,-1.8,93.749,-34.6,0.645,5008.7,0,0,1048.808,76
33,2,1,6,0,0,0,1,7,0,427,1,6,2,2,-1.8,93.369,-34.8,0.646,5008.7,2,0,1048.6183,42
33,4,1,6,0,0,0,1,3,0,198,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1093.8315000000002,44
51,1,0,1,1,0,0,1,8,3,278,3,999,0,0,-1.8,93.075,-47.1,1.435,5099.1,0,1,1066.7880000000002,53
36,4,0,4,0,0,0,0,0,4,194,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1086.6535000000001,44
40,6,0,6,0,0,1,1,3,1,454,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,1,1093.8318000000002,52
33,4,0,3,0,0,0,0,0,2,68,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,40
38,3,0,2,0,1,0,1,0,0,135,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,1,1066.6562000000001,43
37,2,0,6,0,1,1,1,0,4,364,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,2,1066.6604000000002,45
28,1,0,1,0,1,0,1,0,0,643,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,1,1066.6562000000001,30
30,4,1,1,0,1,0,1,3,4,90,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,36
38,4,0,6,0,0,0,1,7,1,350,2,999,2,1,-1.8,92.843,-50.0,1.687,5099.1,0,0,1066.7476000000001,48
26,2,1,6,0,1,0,1,8,3,239,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,1,1066.7670000000003,35
35,2,2,6,0,0,0,0,0,0,695,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,45
46,1,0,1,0,0,0,1,8,0,91,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,0,1066.7790000000002,48
42,3,0,3,0,0,0,0,1,0,130,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1094.3408000000002,48
29,4,1,6,0,0,0,1,2,2,259,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1094.0679,40
24,8,1,4,0,1,0,1,2,0,201,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,37
26,3,0,3,1,1,0,1,2,1,114,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,32
58,10,0,0,0,1,0,0,0,0,350,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,68
48,9,0,5,1,1,0,1,2,1,198,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,2,1094.0673000000002,62
31,4,0,6,0,0,0,1,3,3,158,1,999,0,0,-2.9,92.201,-31.4,0.873,5076.2,0,0,1061.6024,41
29,2,1,1,0,1,0,0,0,1,1052,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,33
31,3,0,3,0,0,0,0,1,3,217,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1094.3408000000002,37
34,4,1,4,0,0,0,0,0,2,223,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,43
47,2,1,1,0,0,0,1,0,0,219,1,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0,0,1066.6562000000001,51
49,2,0,1,0,1,0,1,3,1,129,8,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,52
48,3,0,3,0,1,0,1,3,4,192,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,1093.8312,54
34,2,1,6,0,1,1,1,3,4,191,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,2,1093.8318000000002,43
55,3,0,3,1,0,0,1,5,1,63,2,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0,1,1087.0059,61
33,4,0,4,0,0,0,1,3,4,922,7,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1093.8318000000002,41
29,11,1,5,0,0,0,0,0,0,1143,4,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,1066.6562000000001,46
38,4,1,6,1,1,1,0,2,3,168,1,999,0,0,1.4,93.918,-42.7,4.966,5228.1,0,3,1094.0688,49
43,2,2,6,1,0,0,1,3,1,111,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,1,1093.8318000000002,53
47,3,0,1,0,0,0,1,8,3,439,2,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,1066.7670000000003,51
29,8,1,6,0,1,0,1,2,0,212,7,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,1094.067,44
37,3,0,2,1,0,0,1,2,2,99,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,42
40,8,1,6,0,1,1,0,2,2,98,11,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,2,1094.0679,55
26,1,0,1,0,0,1,0,1,2,570,11,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,1094.3117000000002,28
25,1,1,1,0,0,0,1,0,3,646,5,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,1066.6463,28
32,1,1,4,0,1,1,0,0,4,249,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,2,1086.6541,38
34,2,0,6,0,0,1,0,0,2,157,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,42
36,8,2,6,0,1,0,1,5,2,177,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,1086.996,52
42,4,0,6,0,0,0,1,3,3,161,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1093.8309000000002,52
39,3,0,0,1,0,0,0,0,3,206,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,42
43,3,0,3,1,1,0,0,1,0,1395,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,2,1094.3405,49
32,2,0,6,0,1,0,1,5,3,158,2,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0,1,1086.9828,40
33,8,0,2,0,0,0,0,0,4,648,5,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1086.6562000000001,43
41,4,1,6,0,1,0,1,2,0,553,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,1094.067,52
49,2,0,6,0,0,0,1,3,2,66,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,1093.8312,57
29,2,1,6,0,0,0,1,8,3,298,4,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,1066.7805,38
45,1,0,3,0,0,1,0,0,0,298,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0,1,1086.6544000000001,49
30,4,0,6,0,0,0,0,0,4,282,2,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1086.6535000000001,40
36,3,0,3,1,1,0,1,2,3,387,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,2,1094.0679,42
37,10,0,4,0,0,0,1,5,4,18,7,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1086.9663,51
45,1,0,1,1,0,0,1,5,1,75,5,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0,1,1087.0059,47
31,7,0,6,0,1,0,1,3,4,420,4,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,1,1093.8318000000002,44
28,10,0,6,0,0,0,0,0,2,152,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1086.6547,44
32,2,2,6,0,1,0,0,0,3,147,4,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,42
32,1,1,1,0,0,0,1,2,0,722,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,1094.067,35
29,7,0,6,0,1,1,1,0,4,298,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,1066.6415000000002,42
36,2,1,6,0,1,0,0,5,2,72,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,1086.996,45
25,3,1,3,1,1,0,1,2,2,111,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,32
41,6,0,3,0,1,0,0,0,1,378,3,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,50
58,3,0,2,1,1,1,0,2,3,31,3,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,3,1094.0694,63
31,3,0,2,0,0,0,1,2,4,255,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1094.0679,36
31,6,0,6,0,0,0,1,3,2,347,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0,0,1093.8321,43
23,1,1,1,0,1,0,1,0,4,103,5,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,1066.6415000000002,26
55,5,0,0,1,1,0,1,2,4,129,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,60
40,2,2,6,0,0,1,1,3,2,71,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0,1,1093.8321,50
21,2,1,1,0,1,0,1,2,2,102,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,1,1094.0661,25
33,3,0,2,0,1,0,1,0,3,337,4,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,1066.6463,38
34,4,0,4,1,0,0,0,2,3,46,2,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,1,1094.0694,42
36,2,1,6,0,0,0,1,0,4,146,3,999,1,1,-1.8,92.893,-46.2,1.313,5099.1,0,0,1066.6604000000002,45
32,4,1,6,0,1,0,1,3,1,645,4,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,1,1093.8318000000002,43
30,8,1,6,0,1,0,1,3,0,75,4,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,45
26,1,1,1,0,1,0,1,2,2,75,10,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,29
41,6,0,2,1,1,0,1,5,0,264,4,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,2,1087.0173,49
31,2,1,6,1,0,1,1,3,3,103,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,2,1093.8312,40
44,3,0,2,0,0,0,0,0,0,257,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,49
46,4,0,6,0,1,0,1,8,3,375,2,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,1,1066.7805,56
30,2,1,3,0,0,0,1,5,3,106,2,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0,0,1086.9828,36
49,10,0,1,0,1,0,0,0,0,135,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,60
36,2,1,6,0,1,0,1,1,2,883,1,999,1,1,-1.7,94.055,-39.8,0.739,4991.6,0,1,1045.5692000000001,45
53,2,0,1,0,1,0,1,2,3,99,6,999,0,0,-1.7,94.215,-40.3,0.899,4991.6,0,1,1045.6972,56
34,7,0,3,1,1,0,1,8,4,71,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,2,1066.7790000000002,44
30,1,0,4,1,1,0,0,0,2,263,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,2,1086.6538,35
